	reg	node1	node2	std	corr	std_null	zscore	T	T_null	T_zscore	Tn	Tn_null	Tn_zscore	MI_XY	MIC
125	PBX3	HOXA13	IRX5	0.5720868978612543	0.9530654120009783	0.2	5.904344541132612	0.8896447811151985	0.32	5.177779151944021	0.5214688950594235	0.47	0.30331830554129174	0.6956455828526389	0.9216450998060464
126	HOXB1	EGR2	HOXB7	0.3460564451801864	0.7114044536090899	0.19	2.2189102038301285	0.5279500575932734	0.31	1.7865770239156906	0.9172789944236612	0.45	2.490555409991012	0.468948506168382	1.173774607401207
127	MEIS1	NFIB	UNCX	0.28786352113421887	-0.8124723772950497	0.18	1.6205213557130642	0.45995438920935994	0.29	1.4516916941207056	0.6168745808892195	0.44	0.9871494775697048	0.43450853228308617	0.8735908905312297
128	HOXB5	HOXB2	POU4F1	0.632353467000578	-0.828862534734507	0.19	5.984562427420505	0.9765646848413976	0.3	5.537047837907025	0.9958100993642409	0.44	2.964700614701305	0.7787136189124184	1.1046292463282197
129	MEIS1	PAX5	SIX3	0.453044858729703	-0.9444425860490787	0.18	4.02834341087194	0.7849330336866945	0.28	4.4620196576142055	0.6497350987638737	0.42	1.3476278008008833	0.3824703389929627	0.8094252793317582
130	HOXB6	HEYL	HOXA3	0.4447145954168198	-0.846283533999823	0.18	4.0627232141973	0.7197048177410323	0.28	4.55252990406479	0.7672268681998382	0.43	1.8649090653982467	0.4505536422475416	1.0776213428011112
131	PBX3	IRX5	LMX1B	0.5418573987228746	0.8234423615722406	0.19	5.692037424268613	0.681187725045479	0.3	3.5119869986122887	1.1922569439307686	0.44	4.16737591219408	0.5865104609174354	0.86559987475145
132	HOXA9	HOXB8	IRX5	0.5912633569869009	0.9019027343387558	0.2	5.211924212937803	0.9105793685243284	0.32	4.761347881015926	0.7136283441271374	0.49	1.0012136383099572	0.7378240389044168	1.1120003933181581
133	HOXB2	HOXB8	IRX5	0.621456401286959	0.8317996822857304	0.2	5.74611337439911	0.9593020305644102	0.31	5.120103911573014	1.1649660037982965	0.47	3.317712385252384	0.7378240389044168	1.0884406480168622
134	HOXB7	HES4	HOXB1	0.2873506207455073	0.9024829249652137	0.15	2.7948404190481386	0.36323765583867185	0.24	1.3950119668649923	0.5437901672493899	0.36	1.3486764834208549	0.36830582233927256	0.5875539197333421
135	HOXA2	HOXA3	LHX6	0.4542672027379058	-0.7493020932180186	0.2	3.8376044167249566	0.6327606179706049	0.32	2.8228174678009923	0.912572263637565	0.47	2.5460907881228523	0.6718413608461486	1.0305502551163275
136	HOXA2	HOXA13	HOXB8	0.7729751779434436	0.9451750406858723	0.2	8.349694402636683	1.1880337635699736	0.33	7.193593106974005	0.7658780461795471	0.46	1.6323797210361086	0.8318783885796628	0.9939032999767288
137	LMX1B	HOXA13	HOXB8	0.5647216264210005	0.9389049519968269	0.19	5.799367790765994	0.9965236784361156	0.31	5.940516132944005	0.7460180135867898	0.45	1.726216383432539	0.8318783885796628	0.9043399349262642
138	PBX1	GATA2	WT1	0.3592438827126653	0.6952102288431181	0.19	2.6509789778884616	0.5402582855342903	0.3	2.246323191980527	0.8489255315062305	0.44	2.3073727458596376	0.6738390154353495	1.0367255544927798
139	MEIS1	HOXB6	PBX1	0.447047477658187	0.1666292713059211	0.18	3.957634993514084	0.6567768830743892	0.29	3.456247482434314	1.0993500294446021	0.42	4.189651879259959	0.816634855008302	1.433988601885487
140	HOXA7	EGR2	HOXB8	0.62045604911502	0.9033241472943199	0.17	7.7280301865562775	1.0075744345185575	0.28	7.135443876924027	0.8793568495592448	0.41	2.975356083279393	0.5831865771534877	1.0816719939905988
141	HOXA7	GLI3	HEY2	0.4271068167073799	-0.3778496718632357	0.17	4.208430699335055	0.711209530777514	0.28	4.315468260106838	0.9007960400431996	0.41	3.198879314275629	0.5266137737858054	0.869475444978725
142	HOXB2	HOXA3	POU4F1	0.6688889937514225	-0.9859564836936632	0.19	6.3806326901240125	0.9652056415726091	0.32	4.886066196703523	0.7963438470643558	0.46	1.6906487618309227	0.7283406409673918	1.176495522493854
143	HOXB6	GATA1	HOXA3	0.4859151848336376	-0.7777197658041317	0.19	4.7789325139967955	0.6872601627476449	0.3	3.544706939767167	1.0074272842174636	0.45	3.1522537946701865	0.6009126446164004	1.1244825466178168
144	PBX3	HOXA2	HOXA3	0.5442478702967459	-0.8186715836639425	0.21	4.433537663814419	0.9888857700049543	0.34	4.661502797524953	0.8581845771622563	0.5	1.5961573093536932	1.5056626912421414	1.3347996280565027
145	HOXB6	HOXA7	HOXB3	0.4631767850158936	-0.7814831258206394	0.22	3.066196456116482	0.7258905247498866	0.36	2.671342830778846	0.5717554876782405	0.54	0.14795002502367519	1.1471991092417477	0.9683758072951663
146	HOXB6	HEYL	HOXA9	0.5650329270653749	-0.7611809224540823	0.17	6.114963000658392	0.7896224335733373	0.27	4.85871556590118	1.1979744849065934	0.4	4.85414941096024	0.5756023034706761	1.2057621431661265
147	HOXA2	HOXB7	IRX5	0.5489007883201508	0.8944684585910334	0.2	4.577051325767594	0.672130224287995	0.33	2.5140048001522968	0.9384537758373357	0.46	2.3179517739542908	0.6870551108301131	1.1369038056689393
148	HOXA7	HOXA13	IRX5	0.5458856427363677	0.9663629313997473	0.19	5.596613260285137	0.8812741635717243	0.31	5.357105801933318	0.633169925968283	0.45	1.0487831269739554	0.6956455828526389	0.979480499194985
149	PBX3	HOXA13	HOXB7	0.6983635033201001	0.9185855562103399	0.19	8.11246269160448	1.1255829839677247	0.3	7.617958127476363	0.9736781224390256	0.44	3.0752353427525896	0.8488365862060006	0.7590312616275114
150	MEIS1	GATA1	UNCX	0.3322934440940523	-0.8684672436780564	0.17	2.623429254831159	0.47714111679000104	0.28	1.9317537885145695	0.3900343043841126	0.41	0.1258226022685378	0.39909687602512633	0.7954891754076976
151	HOXB1	EGR2	HOXB8	0.37797008808561133	0.9247461656502395	0.17	3.2902468686011885	0.6509252369904945	0.28	3.3273043198991754	0.49485502057989983	0.39	0.6456659090283273	0.5831865771534877	1.1122031959955412
152	FEZF1	BHLHE41	IRX1	0.26147420568398316	0.8685705541693953	0.18	1.2603885735075746	0.4191570146350434	0.3	1.1171407688778496	0.4422733361380278	0.43	0.06672213168342554	0.37954802001045573	1.1973957649613145
153	MEIS1	LHX6	UNCX	0.33387118881902383	-0.7608025221779023	0.2	2.0425434006907555	0.4863247522171912	0.32	1.4191272834075184	0.6251629167387778	0.46	0.8531060032798253	0.4934227456475635	1.0350695949700515
154	HOXB3	HOXA9	MEIS1	0.7147265837537302	-0.8251189838777714	0.21	7.0148980146026325	1.1361615398277338	0.33	6.876510226325278	1.1321688698720243	0.49	3.4088783166266485	1.2366871259179142	1.162234276163082
155	HOXB6	HOXA13	HOXB8	0.6809160181180977	0.9109091253697299	0.18	7.457897138432068	0.827803135692118	0.29	4.897007395007674	1.1680369290827821	0.44	3.8059363792030836	0.8318783885796628	0.7942428784502558
156	RELA	EGR3	NFATC4	0.11521871150350314	0.44630833177801627	0.18	0.9209854570134554	0.16209855319276123	0.28	1.0006032613051332	0.2760280005555815	0.43	0.8202898159757818	0.42477534769763103	1.1852282969434067
157	IRX5	FOXC1	HOXB8	0.521646520945926	0.986577006557679	0.19	4.7464425573898055	0.7096373737568358	0.3	3.6316060093394014	0.6707595992413511	0.43	1.3867974584297609	0.6853301247961987	1.3038815713672132
158	HOXB6	HOXA5	NR5A1	0.5221434845175957	-0.9723133569226717	0.19	5.298284775229253	0.6826569529028217	0.3	3.514566202565327	0.6140794795856737	0.46	0.8148603953922229	0.7298184357213264	1.44911423489252
159	MEIS1	PAX5	UNCX	0.28590519822607097	-0.8181812636314199	0.17	1.800517303114079	0.4436133399412374	0.28	1.4570217216441423	0.37865295804091037	0.4	0.12266652593279245	0.3979001231388932	0.8217213943604489
160	GLI2	NR2F2	TWIST1	0.4471362224786894	0.546029835433154	0.17	4.164357284017182	0.8519150629759876	0.28	5.265090710621712	1.2375441851630304	0.4	5.09853153827997	0.4560592263701011	0.9648680524912758
161	HOXB7	HOXA5	POU4F1	0.4988176006779838	-0.8153040584071666	0.2	4.132001238969156	0.9469731515742406	0.32	5.199037150760006	0.8717871091706675	0.47	2.2276997449732883	0.9031063595836186	1.4925084082100697
162	HOXB3	HOXA5	IRX1	0.5550635198064628	-0.8580486155130178	0.2	5.713830988669086	0.9906805652251649	0.33	6.093344235441904	0.8144817763929186	0.48	1.8477681740347525	0.8631732908431653	1.230835003930871
163	HOXA5	MEIS1	POU4F1	0.5245985478447475	-0.9466575703669264	0.21	4.607411224220835	0.9463508743678115	0.33	5.658319653060697	0.8075587351103382	0.48	1.7623222031575214	0.9508646327119288	1.1733618779952049
164	MEIS1	LHX6	SIX3	0.47814347784946437	-0.9145131431555242	0.2	3.9842652139291053	0.8646973921178434	0.31	4.561014156791251	0.7369813193749786	0.45	1.6068223884056763	0.5982385065450893	1.10873672491716
165	HOXB6	HOXB8	LMX1B	0.5735302287772914	0.8833674150035825	0.2	5.3533742604458014	0.8811534936493446	0.32	4.561659710997144	0.9927677446400045	0.47	2.7563324782466045	0.7605965172068978	0.6864682518016632
166	HOXB3	HOXA2	HOXA3	0.5784643559967678	-0.8785339129508454	0.21	4.3562699826598985	1.1120133310460025	0.35	5.4075653804089745	1.1000909306319766	0.49	2.766436968432998	1.5056626912421414	1.3999834142679393
167	HOXB1	HOXA3	HOXA5	0.6721702489854311	-0.6942882767584998	0.23	5.492506840571502	1.3462994043275456	0.36	7.464581782070455	1.6950255914012633	0.54	5.005025233674922	1.9948770187157097	1.9195472253324177
168	HOXB7	GATA3	HOXA13	0.45960280629729316	0.8721926322574176	0.17	4.889862125927071	0.5702214063736775	0.27	3.093456631902928	0.9574287546718807	0.4	3.3260594535737646	0.3610207770767526	0.7605287720633656
169	HOXB6	HOXA9	PBX3	0.47922868200825935	-0.9026276956712881	0.19	4.42424021053342	0.7796747518275027	0.3	4.277566964625373	0.5282368929554417	0.43	0.6136163254756517	0.9912595307403351	1.0634923621808317
170	HOXB7	HOXA13	SOX4	0.4375192912693425	0.7442478270425653	0.16	4.4187914215748485	0.6345737403820904	0.26	3.611440320511598	1.1057536099721341	0.38	4.087928904374774	0.31261758475632906	0.6182708812161875
171	HOXB3	HOXA3	NR5A1	0.5366271108041172	-0.9643783594558452	0.19	5.321465041366395	0.8454892700112193	0.31	4.558093675851701	0.5523722997649045	0.46	0.5166578875649102	0.5968997666938538	1.0611569958493647
172	HOXB5	MEIS1	POU4F1	0.6297921999011485	-0.7857783487343984	0.21	6.165836392678828	1.0666250668439736	0.34	5.985765905921135	1.1502079142225492	0.5	3.7545879619151337	0.9508646327119288	1.3894059475868619
173	GLI3	HOXB7	HOXB8	0.5231399888188911	-0.9362522043773414	0.21	4.074118962111229	0.6441196710188297	0.34	2.305218718357295	0.7418179318544311	0.49	1.1805224036360968	1.1393830357360941	1.4156310017966516
174	HOXA3	HOXA13	HOXB8	0.7727298242113382	0.9498159606501848	0.19	8.957703380296897	1.153082776905109	0.31	7.28711504966977	0.9317960778300121	0.45	2.95960977621128	0.8318783885796628	0.9328348026003863
175	HOXA3	HOXA9	SIX3	0.497953454445799	-0.8657365080011319	0.21	4.062354499872634	0.6633945964375929	0.34	2.6761950763906888	1.0537292303534027	0.51	2.586244646802579	0.7531032447063835	0.6112331021466555
176	HOXB6	HOXA9	IRX1	0.5959853332645048	-0.7852637723161698	0.21	5.318731966879615	0.8558746716384724	0.33	4.230662145202838	1.0923633311055632	0.47	3.1997845491454955	0.8495023035971272	1.3214336749666944
177	MEIS1	ATF3	UNCX	0.3457595322033355	-0.770010335380265	0.17	2.893164605902304	0.5666638708065355	0.27	3.0449282875779007	0.7191215786731568	0.38	2.032938887554132	0.3336379554996096	0.7253776590061682
178	SRY	HOXA3	OLIG1	0.15117947484856337	0.37729431418572495	0.19	0.6065259917493085	0.24699940289037525	0.3	0.497733081690825	0.37474561783926497	0.43	0.3136754008699874	0.7049687757063894	1.5609664658601523
179	HOXB5	HOXA3	HOXB2	0.47170621943050967	-0.9463097786167791	0.2	3.6974703870022503	0.7917380309193821	0.32	3.8268309021537594	0.5378086731132914	0.46	0.3784790616250044	1.0192403606860392	0.942859684372753
180	FOXC1	ID4	NR2F2	0.5489908577360242	0.7755283768371877	0.2	4.825364454072916	0.8670665468961944	0.32	4.440633879978222	0.9247176935517913	0.45	2.3422719407174437	0.8914850539093089	1.022179881612963
181	HOXB3	HOXA5	HOXA7	0.7410926224239922	-0.7302403245739233	0.23	6.509942092170657	1.2609257024349287	0.36	6.633037237872658	1.1073148676015707	0.54	2.5305799014633776	1.8609758068304747	1.5116938181906536
182	RELA	EGR1	NFATC4	0.20928047076953193	0.3285588094545605	0.17	0.6465956306307212	0.367012686684566	0.27	0.9923422892587089	0.6522598831490134	0.4	1.720689565552751	0.3238446806366264	1.0633216633073705
183	HOXA3	HOXA9	TWIST1	0.43852062988617474	-0.7680111684044274	0.2	3.451888047800528	0.6854941039330744	0.32	2.9330073559206293	1.0456528409110977	0.46	3.041368879557842	0.6714390186218653	0.7509586937269535
184	E2F4	KLF4	PAX8	0.19903012987219224	-0.250582176662199	0.19	0.140088753435958	0.26730694997463633	0.3	0.2911392549579052	0.46464115157326535	0.43	0.20883659913353783	0.4566780619720445	1.072569848649748
185	HOXB7	EGR2	HOXA13	0.5268170961381214	0.8665924259161671	0.17	6.482868888979485	0.7650141056769832	0.26	5.393444863075069	1.1150639531118989	0.38	5.150522763314725	0.47911301032015974	0.8644591926828578
186	HOXA7	GLI3	PBX1	0.3981910593099841	-0.1677683963056097	0.19	3.326557771503481	0.5173314422825743	0.31	1.8476749217184427	0.7857624046328522	0.44	1.8990111443773523	0.727919858586537	1.183142559956266
187	RELA	EGR3	JUN	0.13847859733598372	-0.0566695497124587	0.18	0.658779813364823	0.1760286637704651	0.29	1.0599695095127906	0.33805698166920894	0.42	0.46358559853137704	0.3424308047723126	1.1679693373620403
188	HOXB2	HOXA9	MEIS1	0.7024299330145377	-0.8703342603533776	0.22	6.579567192545057	0.9960294267017766	0.36	4.973662794132532	0.8551990225608845	0.52	1.7793212227543906	1.2366871259179142	1.1681720043236097
189	GLI3	PBX1	TBX15	0.3302844066075729	0.7976200481890713	0.16	2.7308803387703087	0.6500740870535306	0.26	3.8680553315929282	0.7039805159587909	0.39	1.8554668430705312	0.3688365617125804	0.687030377561626
190	RELA	EGR3	TAL1	0.27998856305141234	0.15334900936508084	0.18	1.499060527626749	0.4437103247401979	0.3	1.2818056481350546	0.8712988495805822	0.42	2.5993741819532166	0.5242267184217027	1.372211739094968
191	HOXA7	HOXB6	PBX1	0.5264906604604179	-0.08189054023395846	0.2	4.140114508495632	0.6786011489600183	0.32	2.700521789461179	1.0012877918783158	0.48	2.378991875984044	0.816634855008302	1.1528034828158877
192	MEIS1	TEAD4	UNCX	0.4142873700989172	-0.7578366405249832	0.18	3.717565026241424	0.6612451966525633	0.29	3.607484605469886	0.6218340677351177	0.43	1.0375958455611154	0.42703016517545667	0.9186492126334191
193	HOXB5	HOXB2	MECOM	0.5055142530193627	-0.9194487978028006	0.19	4.624332441328561	0.8195892877788866	0.3	4.478283158328669	0.6456021851416889	0.45	1.0253798531737037	0.7156934896877511	0.9949136146263187
194	HOXA3	GATA1	HOXA9	0.3619982508820992	-0.809690874767151	0.17	2.9324247797626604	0.558612483304827	0.28	2.6176968555859106	0.5621115933552083	0.4	0.967416298067352	0.6971332344326342	0.826119681545419
195	HOXB7	HOXA13	HOXB8	0.668988227551379	0.8152559533173405	0.18	7.168148191745888	0.92050096118294	0.29	5.577131897278238	1.5365252288050053	0.43	6.093163510946733	0.8318783885796628	0.696821404623559
196	HOXA7	DLX4	SIX3	0.5443857857364578	-0.8526850410205866	0.17	5.096470928257539	0.854860559859882	0.28	4.559318335782674	0.8198126651658555	0.41	2.0823319273288297	0.4814090544685077	0.9172324307175068
197	HOXB5	HOXB3	MECOM	0.3894085900445261	-0.7439667726706274	0.19	3.0746169758537443	0.5820781275106504	0.31	2.482904416482069	0.7538180898462716	0.46	1.602507985316241	0.8869888078014956	1.1558186556094907
198	RBPJ	IRF6	TEAD4	0.22016495883417297	-0.28489798727398713	0.18	0.6033794556257934	0.3459217992123338	0.3	0.4114157915075672	0.6890542682299041	0.43	1.4207007367484803	0.7514853849207905	1.7231352144231633
199	HOXA5	HOXB8	IRX5	0.6524841162799848	0.856893381737147	0.2	6.332236948858172	0.9169199065489422	0.32	4.721614360715182	0.9966711509963408	0.45	2.820056064513699	0.7378240389044168	1.090180073736542
200	MEIS1	TAL1	UNCX	0.3256886234898115	-0.8041708201331922	0.18	2.1621238269455465	0.5217336939927588	0.29	1.9720579502353448	0.5056111538010253	0.44	0.3685905222694404	0.4854086321649089	0.8113386361189243
201	HOXA3	NR5A1	SIX3	0.4695499998181406	-0.966164394456609	0.19	4.0786970869187575	0.8157557134639886	0.31	4.245502561292173	0.6693295370094883	0.45	1.3102774277205234	0.6530937592760795	1.0615348554630795
202	HOXB7	HOXB2	POU4F1	0.5662380688447545	-0.6332719787661006	0.19	5.464863799530127	0.8757419484330429	0.32	4.315924381662937	0.9931064634826505	0.47	2.501013194243889	0.7787136189124184	1.211824405758001
203	HOXA1	HOXA3	HOXA9	0.5182223077130114	-0.30229125154384884	0.25	3.525016853484207	0.7799947066103576	0.4	2.905676787847138	0.9803748466630542	0.57	1.9601759384552304	1.7839834664231455	1.5301166580500731
204	HOXA9	IRX1	POU4F1	0.5800908067156304	-0.963275206952859	0.19	5.424658966581052	0.8755063459544536	0.31	4.849239273960582	0.7327940829940989	0.45	1.70841517967469	0.7716742843749729	1.2967921916089575
205	OSR1	CREB5	PBX1	0.2844921504190962	0.5811974695491497	0.18	1.6466455812347636	0.4319314615919281	0.28	1.508449759793656	0.44806311499766105	0.44	0.04488042909975555	0.4561750583303801	1.2119486202855652
206	IKZF1	CREB5	TWIST1	0.4713879816147215	-0.9497133089270879	0.17	5.300270907772768	0.6914543575920116	0.27	4.359615472950022	0.6541429420713127	0.41	1.6149494155559696	0.47755237827891506	1.0802849576560658
207	HES4	HOXB7	HOXB8	0.581988732405331	0.8914494613863627	0.22	4.719885246494333	0.9260057703329956	0.36	4.194285786011905	0.9419705691221418	0.54	2.0546615615926593	1.1393830357360941	1.2893813141985988
208	HOXB8	EBF1	HOXA13	0.509310029247565	0.8166724627337559	0.19	4.338743959383699	0.6206067395551931	0.3	2.609368734443036	1.168482797083099	0.43	3.8265456588497484	0.4733166305005905	0.8170105215661407
209	HOXB6	HOXB2	MEIS1	0.5407466318703641	-0.8779612247675131	0.22	3.9201031779234774	0.8168668791632785	0.36	3.113957233511433	1.0162438651280254	0.51	2.365937289453253	1.1048396415426316	0.9860432004864461
210	RELA	EGR3	KLF1	0.13349267852117047	0.398127711641051	0.17	0.5866844036956337	0.2069743459025244	0.28	0.6916166089143424	0.22335558352529405	0.43	1.1562790142448593	0.38700150970119207	1.245727819524649
211	HOXB6	DLX4	HOXA3	0.5095458690641345	-0.9760821433238731	0.18	5.693796219987335	0.7797094903462847	0.29	4.898789543042759	0.5674607897929018	0.42	0.930636900774175	0.5758014590646412	1.0340422936156979
212	HOXB3	HOXA13	HOXB8	0.540373913502174	0.9644656040591512	0.18	5.297544214815496	0.8559755013545761	0.28	5.1661603053278204	0.4981485625701323	0.41	0.505995901157967	0.8318783885796628	0.7007986454533461
213	RELA	JUN	NKX3-1	0.15934231965460927	0.10239500705901759	0.17	0.1921124504548863	0.25461878307145414	0.28	0.26507537806856213	0.44374148301681826	0.41	0.22460907192604976	0.5146727092215864	1.1163769536413723
214	HOXB3	HOXA7	IRX1	0.506343722721486	-0.7806439000941766	0.21	4.5865285653097345	0.9205195089869349	0.34	5.088031774888252	0.8048225333139127	0.5	1.675909464113222	0.663911808408622	1.1282956931436465
215	HOXA5	ESR2	PBX1	0.4502446203764676	-0.358952071603068	0.2	3.7359164689063387	0.7782187015146329	0.31	4.0400288069177215	1.1905118936757004	0.46	3.788217613086712	0.6682612999638655	1.030817303506287
216	E2F4	KLF4	PAX5	0.22254261570545944	-0.7923932972278034	0.18	0.5718756526872355	0.3713134287065716	0.29	0.6444053338202028	0.3449505181865602	0.43	0.45991212114041785	0.4278701912391596	1.2179517565617801
217	MEIS1	GFI1B	UNCX	0.3917682159120671	-0.7123957758694982	0.19	2.7830248449164867	0.7221224639293251	0.3	3.508332855107908	0.7349284535325906	0.43	1.6704045508140286	0.4839812929623717	0.7806635735642957
218	ZNF202	GATA2	MAFB	0.16501210120817783	-0.6501836749339849	0.17	0.07818026956540762	0.29688300575914095	0.27	0.2620010148265316	0.3596290157725526	0.4	0.2650400722974642	0.5169563607929275	1.1347210634652245
219	PBX3	HOXA13	HOXB8	0.7341528948186499	0.8898572597904728	0.2	7.53721656936125	1.2854555285555371	0.31	7.923567259175346	0.9461094790087428	0.46	2.306559030494772	0.8318783885796628	0.8779763162597045
